EmptyCol,DateTime,Main_Owner,2nd_Owner,Load(KG),Bin_ID,Full(Y/N)
8594,2024-09-27 14:56:21.703965,user1,user2,0.0,bin1,N
8595,2024-09-27 14:56:21.774862,user1,user2,0.0,bin1,N
8596,2024-09-27 14:56:21.847861,user1,user2,0.0,bin1,N
8597,2024-09-27 14:56:21.926082,user1,user2,0.0,bin1,N
8598,2024-09-27 14:56:22.017177,user1,user2,0.0,bin1,N
8599,2024-09-27 14:56:22.090556,user1,user2,0.0,bin1,N
8600,2024-09-27 14:56:22.162320,user1,user2,0.0,bin1,N
8601,2024-09-27 14:56:22.254680,user1,user2,0.0,bin1,N
8602,2024-09-27 14:56:22.331757,user1,user2,0.0,bin1,N
8603,2024-09-27 14:56:22.403838,user1,user2,0.0,bin1,N
8604,2024-09-27 14:56:22.485940,user1,user2,0.0,bin1,N
8605,2024-09-27 14:56:22.560177,user1,user2,0.0,bin1,N
8606,2024-09-27 14:56:22.633164,user1,user2,0.0,bin1,N
8607,2024-09-27 14:56:22.711166,user1,user2,0.0,bin1,N
8608,2024-09-27 14:56:22.780164,user1,user2,0.0,bin1,N
8609,2024-09-27 14:56:22.849266,user1,user2,0.0,bin1,N
8610,2024-09-27 14:56:22.939422,user1,user2,0.0,bin1,N
8611,2024-09-27 14:56:23.017480,user1,user2,0.0,bin1,N
8612,2024-09-27 14:56:23.097483,user1,user2,0.0,bin1,N
8613,2024-09-27 14:56:23.166481,user1,user2,0.0,bin1,N
8614,2024-09-27 14:56:23.252333,user1,user2,0.0,bin1,N
8615,2024-09-27 14:56:23.323328,user1,user2,0.0,bin1,N
8616,2024-09-27 14:56:23.404343,user1,user2,0.0,bin1,N
8617,2024-09-27 14:56:23.478921,user1,user2,0.0,bin1,N
8618,2024-09-27 14:56:23.657421,user1,user2,0.0,bin1,N
8619,2024-09-27 14:56:23.749474,user1,user2,0.0,bin1,N
8620,2024-09-27 14:56:23.846478,user1,user2,0.0,bin1,N
8621,2024-09-27 14:56:23.941227,user1,user2,0.0,bin1,N
8622,2024-09-27 14:56:24.036362,user1,user2,0.0,bin1,N
8623,2024-09-27 14:56:24.142683,user1,user2,0.0,bin1,N
8624,2024-09-27 14:56:24.243784,user1,user2,0.0,bin1,N
8625,2024-09-27 14:56:24.343642,user1,user2,0.0,bin1,N
8626,2024-09-27 14:56:24.444654,user1,user2,0.0,bin1,N
8627,2024-09-27 14:56:24.543649,user1,user2,0.0,bin1,N
8628,2024-09-27 14:56:24.630712,user1,user2,0.0,bin1,N
8629,2024-09-27 14:56:24.701766,user1,user2,0.0,bin1,N
8630,2024-09-27 14:56:24.797560,user1,user2,0.0,bin1,N
8631,2024-09-27 14:56:24.881188,user1,user2,0.0,bin1,N
8632,2024-09-27 14:56:24.953192,user1,user2,0.0,bin1,N
8633,2024-09-27 14:56:25.030187,user1,user2,0.0,bin1,N
8634,2024-09-27 14:56:25.123189,user1,user2,0.0,bin1,N
8635,2024-09-27 14:56:25.193310,user1,user2,0.0,bin1,N
8636,2024-09-27 14:56:25.271150,user1,user2,0.0,bin1,N
8637,2024-09-27 14:56:25.433333,user1,user2,0.0,bin1,N
8638,2024-09-27 14:56:25.577227,user1,user2,0.0,bin1,N
8639,2024-09-27 14:56:25.661220,user1,user2,0.0,bin1,N
8640,2024-09-27 14:56:25.751905,user1,user2,0.0,bin1,N
8641,2024-09-27 14:56:25.851391,user1,user2,0.0,bin1,N
8642,2024-09-27 14:56:44.120535,user1,user2,0.0,bin1,N
8643,2024-09-27 14:56:44.295990,user1,user2,0.0,bin1,N
8644,2024-09-27 14:56:44.388967,user1,user2,0.0,bin1,N
8645,2024-09-27 14:56:44.484956,user1,user2,0.0,bin1,N
8646,2024-09-27 14:56:44.597261,user1,user2,0.0,bin1,N
8647,2024-09-27 14:56:44.702262,user1,user2,0.0,bin1,N
8648,2024-09-27 14:56:44.809041,user1,user2,0.0,bin1,N
8649,2024-09-27 14:56:44.920663,user1,user2,0.0,bin1,N
8650,2024-09-27 14:56:45.024689,user1,user2,0.0,bin1,N
8651,2024-09-27 14:56:45.120848,user1,user2,0.0,bin1,N
8652,2024-09-27 14:56:45.217619,user1,user2,0.0,bin1,N
8653,2024-09-27 14:56:45.303731,user1,user2,0.0,bin1,N
8654,2024-09-27 14:56:45.381738,user1,user2,0.0,bin1,N
8655,2024-09-27 14:56:45.467739,user1,user2,0.0,bin1,N
8656,2024-09-27 14:56:45.551491,user1,user2,0.0,bin1,N
8657,2024-09-27 14:56:45.642503,user1,user2,0.0,bin1,N
8658,2024-09-27 14:56:45.724525,user1,user2,0.0,bin1,N
8659,2024-09-27 14:56:45.804197,user1,user2,0.0,bin1,N
8660,2024-09-27 14:56:45.893192,user1,user2,0.0,bin1,N
8661,2024-09-27 14:56:45.976201,user1,user2,0.0,bin1,N
8662,2024-09-27 14:56:46.059191,user1,user2,0.0,bin1,N
8663,2024-09-27 14:56:46.139034,user1,user2,0.0,bin1,N
8664,2024-09-27 14:56:46.243025,user1,user2,0.0,bin1,N
8665,2024-09-27 14:56:46.325438,user1,user2,0.0,bin1,N
8666,2024-09-27 14:56:46.413530,user1,user2,0.0,bin1,N
8667,2024-09-27 14:56:46.496509,user1,user2,0.0,bin1,N
8668,2024-09-27 14:56:46.574839,user1,user2,0.0,bin1,N
8669,2024-09-27 14:56:46.653896,user1,user2,0.0,bin1,N
8670,2024-09-27 14:56:46.730981,user1,user2,0.0,bin1,N
8671,2024-09-27 14:56:46.803475,user1,user2,0.0,bin1,N
8672,2024-09-27 14:56:46.887461,user1,user2,0.0,bin1,N
8673,2024-09-27 14:56:46.965591,user1,user2,0.0,bin1,N
8674,2024-09-27 14:56:47.043467,user1,user2,0.0,bin1,N
8675,2024-09-27 14:56:47.128468,user1,user2,0.0,bin1,N
8676,2024-09-27 14:56:47.221473,user1,user2,0.0,bin1,N
8677,2024-09-27 14:56:47.305859,user1,user2,0.0,bin1,N
8678,2024-09-27 14:56:47.386853,user1,user2,0.0,bin1,N
8679,2024-09-27 14:56:47.544865,user1,user2,0.0,bin1,N
8680,2024-09-27 14:56:47.626020,user1,user2,0.0,bin1,N
8681,2024-09-27 14:56:47.716510,user1,user2,0.0,bin1,N
8682,2024-09-27 14:56:47.803508,user1,user2,0.0,bin1,N
8683,2024-09-27 14:56:47.884708,user1,user2,0.0,bin1,N
8684,2024-09-27 14:56:47.955821,user1,user2,0.0,bin1,N
8685,2024-09-27 14:56:48.037985,user1,user2,0.0,bin1,N
8686,2024-09-27 14:56:48.111106,user1,user2,0.0,bin1,N
8687,2024-09-27 14:56:48.207169,user1,user2,0.0,bin1,N
8688,2024-09-27 14:56:48.286229,user1,user2,0.0,bin1,N
8689,2024-09-27 14:56:48.370457,user1,user2,0.0,bin1,N
8690,2024-09-27 14:56:48.461456,user1,user2,0.0,bin1,N
8691,2024-09-27 14:56:48.543984,user1,user2,0.0,bin1,N
8692,2024-09-27 14:56:48.631032,user1,user2,0.0,bin1,N
8693,2024-09-27 14:56:48.836064,user1,user2,0.0,bin1,N
8694,2024-09-27 14:56:48.932134,user1,user2,0.0,bin1,N
8695,2024-09-27 14:56:49.029215,user1,user2,0.0,bin1,N
8696,2024-09-27 14:56:49.123374,user1,user2,0.0,bin1,N
8697,2024-09-27 14:56:49.228373,user1,user2,0.0,bin1,N
8698,2024-09-27 14:56:49.325479,user1,user2,0.0,bin1,N
8699,2024-09-27 14:56:49.436491,user1,user2,0.0,bin1,N
8700,2024-09-27 14:56:49.548607,user1,user2,0.0,bin1,N
8701,2024-09-27 14:56:49.666915,user1,user2,0.0,bin1,N
8702,2024-09-27 14:56:49.751910,user1,user2,0.0,bin1,N
8703,2024-09-27 14:56:49.841017,user1,user2,0.0,bin1,N
8704,2024-09-27 14:56:49.925121,user1,user2,0.0,bin1,N
8705,2024-09-27 14:56:50.007135,user1,user2,0.0,bin1,N
8706,2024-09-27 14:56:50.087125,user1,user2,0.0,bin1,N
8707,2024-09-27 14:56:50.180507,user1,user2,0.0,bin1,N
8708,2024-09-27 14:56:50.252512,user1,user2,0.0,bin1,N
8709,2024-09-27 14:56:50.348541,user1,user2,0.0,bin1,N
8710,2024-09-27 14:56:50.430512,user1,user2,0.0,bin1,N
8711,2024-09-27 14:56:50.533103,user1,user2,0.0,bin1,N
8712,2024-09-27 14:56:50.614344,user1,user2,0.0,bin1,N
8713,2024-09-27 14:56:50.695498,user1,user2,0.0,bin1,N
8714,2024-09-27 14:56:50.773500,user1,user2,0.0,bin1,N
8715,2024-09-27 14:56:50.863283,user1,user2,0.0,bin1,N
8716,2024-09-27 14:56:50.955572,user1,user2,0.0,bin1,N
8717,2024-09-27 14:56:51.027676,user1,user2,0.0,bin1,N
8718,2024-09-27 14:56:51.106662,user1,user2,0.0,bin1,N
8719,2024-09-27 14:56:51.183657,user1,user2,0.0,bin1,N
8720,2024-09-27 14:56:51.261203,user1,user2,0.0,bin1,N
8721,2024-09-27 14:56:51.346533,user1,user2,0.0,bin1,N
8722,2024-09-27 14:56:51.427454,user1,user2,0.0,bin1,N
8723,2024-09-27 14:56:51.512459,user1,user2,0.0,bin1,N
8724,2024-09-27 14:56:51.604453,user1,user2,0.0,bin1,N
8725,2024-09-27 14:56:51.696451,user1,user2,0.0,bin1,N
8726,2024-09-27 14:56:51.773443,user1,user2,0.0,bin1,N
8727,2024-09-27 14:56:51.852443,user1,user2,0.0,bin1,N
8728,2024-09-27 14:56:52.009439,user1,user2,0.0,bin1,N
8729,2024-09-27 14:56:52.098811,user1,user2,0.0,bin1,N
8730,2024-09-27 14:56:52.184985,user1,user2,0.0,bin1,N
8731,2024-09-27 14:56:52.261973,user1,user2,0.0,bin1,N
8732,2024-09-27 14:56:52.337525,user1,user2,0.0,bin1,N
8733,2024-09-27 14:56:52.420897,user1,user2,0.0,bin1,N
8734,2024-09-27 14:56:52.500011,user1,user2,0.0,bin1,N
8735,2024-09-27 14:56:52.580994,user1,user2,0.0,bin1,N
8736,2024-09-27 14:56:52.663006,user1,user2,0.0,bin1,N
8737,2024-09-27 14:56:52.749999,user1,user2,0.0,bin1,N
8738,2024-09-27 14:56:52.827003,user1,user2,0.0,bin1,N
8739,2024-09-27 14:56:52.903000,user1,user2,0.0,bin1,N
8740,2024-09-27 14:56:52.976481,user1,user2,0.0,bin1,N
8741,2024-09-27 14:56:53.055476,user1,user2,0.0,bin1,N
8742,2024-09-27 14:56:53.139597,user1,user2,0.0,bin1,N
8743,2024-09-27 14:56:53.292833,user1,user2,0.0,bin1,N
8744,2024-09-27 14:56:53.387941,user1,user2,0.0,bin1,N
8745,2024-09-27 14:56:53.483942,user1,user2,0.0,bin1,N
8746,2024-09-27 14:56:53.576242,user1,user2,0.0,bin1,N
8747,2024-09-27 14:56:53.680762,user1,user2,0.0,bin1,N
8748,2024-09-27 14:56:53.789088,user1,user2,0.0,bin1,N
8749,2024-09-27 14:56:53.885090,user1,user2,0.0,bin1,N
8750,2024-09-27 14:56:53.982467,user1,user2,0.0,bin1,N
8751,2024-09-27 14:56:54.075461,user1,user2,0.0,bin1,N
8752,2024-09-27 14:56:54.196723,user1,user2,0.0,bin1,N
8753,2024-09-27 14:56:54.284837,user1,user2,0.0,bin1,N
8754,2024-09-27 14:56:54.370124,user1,user2,0.0,bin1,N
8755,2024-09-27 14:56:54.486777,user1,user2,0.0,bin1,N
8756,2024-09-27 14:56:54.579805,user1,user2,0.0,bin1,N
8757,2024-09-27 14:56:54.660809,user1,user2,0.0,bin1,N
8758,2024-09-27 14:56:54.758780,user1,user2,0.0,bin1,N
8759,2024-09-27 14:56:54.840793,user1,user2,0.0,bin1,N
8760,2024-09-27 14:56:54.915416,user1,user2,0.0,bin1,N
8761,2024-09-27 14:56:55.000308,user1,user2,0.0,bin1,N
8762,2024-09-27 14:56:55.088323,user1,user2,0.0,bin1,N
8763,2024-09-27 14:56:55.169302,user1,user2,0.0,bin1,N
8764,2024-09-27 14:56:55.253305,user1,user2,0.0,bin1,N
8765,2024-09-27 14:56:55.338374,user1,user2,0.0,bin1,N
8766,2024-09-27 14:56:55.420480,user1,user2,0.0,bin1,N
8767,2024-09-27 14:56:55.523487,user1,user2,0.0,bin1,N
8768,2024-09-27 14:56:55.620474,user1,user2,0.0,bin1,N
8769,2024-09-27 14:56:55.712496,user1,user2,0.0,bin1,N
8770,2024-09-27 14:56:55.802657,user1,user2,0.0,bin1,N
8771,2024-09-27 14:56:55.891176,user1,user2,0.0,bin1,N
8772,2024-09-27 14:56:55.988319,user1,user2,0.0,bin1,N
8773,2024-09-27 14:56:56.071291,user1,user2,0.0,bin1,N
8774,2024-09-27 14:56:56.161298,user1,user2,0.0,bin1,N
8775,2024-09-27 14:56:56.240401,user1,user2,0.0,bin1,N
8776,2024-09-27 14:56:56.327415,user1,user2,0.0,bin1,N
8777,2024-09-27 14:56:56.406977,user1,user2,0.0,bin1,N
8778,2024-09-27 14:56:56.495040,user1,user2,0.0,bin1,N
8779,2024-09-27 14:56:56.571594,user1,user2,0.0,bin1,N
8780,2024-09-27 14:56:56.653723,user1,user2,0.0,bin1,N
8781,2024-09-27 14:56:56.747801,user1,user2,0.0,bin1,N
8782,2024-09-27 14:56:56.827065,user1,user2,0.0,bin1,N
8783,2024-09-27 14:56:56.913062,user1,user2,0.0,bin1,N
8784,2024-09-27 14:56:56.998641,user1,user2,0.0,bin1,N
8785,2024-09-27 14:56:57.085490,user1,user2,0.0,bin1,N
8786,2024-09-27 14:56:57.167414,user1,user2,0.0,bin1,N
8787,2024-09-27 14:56:57.243414,user1,user2,0.0,bin1,N
8788,2024-09-27 14:56:57.333466,user1,user2,0.0,bin1,N
8789,2024-09-27 14:56:57.418467,user1,user2,0.0,bin1,N
8790,2024-09-27 14:56:57.500468,user1,user2,0.0,bin1,N
8791,2024-09-27 14:56:57.578471,user1,user2,0.0,bin1,N
8792,2024-09-27 14:56:57.652485,user1,user2,0.0,bin1,N
8793,2024-09-27 14:56:57.835565,user1,user2,0.0,bin1,N
8794,2024-09-27 14:56:57.931024,user1,user2,0.0,bin1,N
8795,2024-09-27 14:56:58.047417,user1,user2,0.0,bin1,N
8796,2024-09-27 14:56:58.144876,user1,user2,0.0,bin1,N
8797,2024-09-27 14:56:58.295560,user1,user2,0.0,bin1,N
8798,2024-09-27 14:56:58.404868,user1,user2,0.0,bin1,N
8799,2024-09-27 14:56:58.499776,user1,user2,0.0,bin1,N
8800,2024-09-27 14:56:58.592189,user1,user2,0.0,bin1,N
8801,2024-09-27 14:56:58.690065,user1,user2,0.0,bin1,N
8802,2024-09-27 14:56:58.770310,user1,user2,0.0,bin1,N
8803,2024-09-27 14:56:58.862329,user1,user2,0.0,bin1,N
8804,2024-09-27 14:56:58.944384,user1,user2,0.0,bin1,N
8805,2024-09-27 14:56:59.033508,user1,user2,0.0,bin1,N
8806,2024-09-27 14:56:59.123508,user1,user2,0.0,bin1,N
8807,2024-09-27 14:56:59.213506,user1,user2,0.0,bin1,N
8808,2024-09-27 14:56:59.311030,user1,user2,0.0,bin1,N
8809,2024-09-27 14:56:59.395550,user1,user2,0.0,bin1,N
8810,2024-09-27 14:56:59.477542,user1,user2,0.0,bin1,N
8811,2024-09-27 14:56:59.550794,user1,user2,0.0,bin1,N
8812,2024-09-27 14:56:59.631762,user1,user2,0.0,bin1,N
8813,2024-09-27 14:56:59.707750,user1,user2,0.0,bin1,N
8814,2024-09-27 14:56:59.777843,user1,user2,18.4,bin1,N
8815,2024-09-27 14:56:59.876254,user1,user2,18.4,bin1,N
8816,2024-09-27 14:57:00.276850,user1,user2,80.2,bin1,N
8817,2024-09-27 14:57:00.365068,user1,user2,80.2,bin1,N
8818,2024-09-27 14:57:00.444766,user1,user2,71.4,bin1,N
8819,2024-09-27 14:57:00.515105,user1,user2,71.4,bin1,N
8820,2024-09-27 14:57:00.612664,user1,user2,78.0,bin1,N
8821,2024-09-27 14:57:00.724631,user1,user2,78.0,bin1,N
8822,2024-09-27 14:57:00.823685,user1,user2,84.8,bin1,N
8823,2024-09-27 14:57:00.909957,user1,user2,84.8,bin1,N
8824,2024-09-27 14:57:01.011960,user1,user2,84.4,bin1,N
8825,2024-09-27 14:57:01.109284,user1,user2,84.4,bin1,N
8826,2024-09-27 14:57:01.197825,user1,user2,77.0,bin1,N
8827,2024-09-27 14:57:01.283820,user1,user2,77.0,bin1,N
8828,2024-09-27 14:57:01.371660,user1,user2,83.8,bin1,N
8829,2024-09-27 14:57:01.459648,user1,user2,83.8,bin1,N
8830,2024-09-27 14:57:01.550737,user1,user2,79.4,bin1,N
8831,2024-09-27 14:57:01.629746,user1,user2,79.4,bin1,N
8832,2024-09-27 14:57:01.724911,user1,user2,80.6,bin1,N
8833,2024-09-27 14:57:01.804105,user1,user2,80.6,bin1,N
8834,2024-09-27 14:57:01.884089,user1,user2,80.4,bin1,N
8835,2024-09-27 14:57:01.971195,user1,user2,80.4,bin1,N
8836,2024-09-27 14:57:02.067658,user1,user2,80.4,bin1,N
8837,2024-09-27 14:57:02.157725,user1,user2,80.4,bin1,N
8838,2024-09-27 14:57:02.233730,user1,user2,80.2,bin1,N
8839,2024-09-27 14:57:02.313851,user1,user2,80.2,bin1,N
8840,2024-09-27 14:57:02.391859,user1,user2,80.2,bin1,N
8841,2024-09-27 14:57:02.474841,user1,user2,80.2,bin1,N
8842,2024-09-27 14:57:02.565859,user1,user2,75.4,bin1,N
8843,2024-09-27 14:57:02.737916,user1,user2,75.4,bin1,N
8844,2024-09-27 14:57:02.839984,user1,user2,75.6,bin1,N
8845,2024-09-27 14:57:02.944825,user1,user2,75.6,bin1,N
8846,2024-09-27 14:57:03.047790,user1,user2,82.2,bin1,N
8847,2024-09-27 14:57:03.141332,user1,user2,82.2,bin1,N
8848,2024-09-27 14:57:03.233562,user1,user2,82.8,bin1,N
8849,2024-09-27 14:57:03.337560,user1,user2,82.8,bin1,N
8850,2024-09-27 14:57:03.445556,user1,user2,84.0,bin1,N
8851,2024-09-27 14:57:03.572139,user1,user2,84.0,bin1,N
8852,2024-09-27 14:57:03.647136,user1,user2,84.0,bin1,N
8853,2024-09-27 14:57:03.731144,user1,user2,84.0,bin1,N
8854,2024-09-27 14:57:03.833135,user1,user2,82.2,bin1,N
8855,2024-09-27 14:57:03.920387,user1,user2,82.2,bin1,N
8856,2024-09-27 14:57:04.003626,user1,user2,81.2,bin1,N
8857,2024-09-27 14:57:04.092956,user1,user2,81.2,bin1,N
8858,2024-09-27 14:57:04.173241,user1,user2,81.2,bin1,N
8859,2024-09-27 14:57:04.257229,user1,user2,81.2,bin1,N
8860,2024-09-27 14:57:04.338232,user1,user2,81.2,bin1,N
8861,2024-09-27 14:57:04.414540,user1,user2,81.2,bin1,N
8862,2024-09-27 14:57:04.497536,user1,user2,81.2,bin1,N
8863,2024-09-27 14:57:04.661535,user1,user2,81.2,bin1,N
8864,2024-09-27 14:57:04.743553,user1,user2,80.6,bin1,N
8865,2024-09-27 14:57:04.823551,user1,user2,80.6,bin1,N
8866,2024-09-27 14:57:04.902907,user1,user2,80.6,bin1,N
8867,2024-09-27 14:57:04.976911,user1,user2,80.6,bin1,N
8868,2024-09-27 14:57:05.086172,user1,user2,80.6,bin1,N
8869,2024-09-27 14:57:05.234653,user1,user2,80.6,bin1,N
8870,2024-09-27 14:57:05.311669,user1,user2,80.6,bin1,N
8871,2024-09-27 14:57:05.397088,user1,user2,80.6,bin1,N
8872,2024-09-27 14:57:05.482259,user1,user2,80.6,bin1,N
8873,2024-09-27 14:57:05.565264,user1,user2,80.6,bin1,N
8874,2024-09-27 14:57:05.640342,user1,user2,80.6,bin1,N
8875,2024-09-27 14:57:05.726461,user1,user2,80.6,bin1,N
8876,2024-09-27 14:57:05.799974,user1,user2,80.6,bin1,N
8877,2024-09-27 14:57:05.904068,user1,user2,80.6,bin1,N
8878,2024-09-27 14:57:05.984277,user1,user2,80.6,bin1,N
8879,2024-09-27 14:57:06.063282,user1,user2,80.6,bin1,N
8880,2024-09-27 14:57:06.133276,user1,user2,80.6,bin1,N
8881,2024-09-27 14:57:06.210278,user1,user2,80.6,bin1,N
8882,2024-09-27 14:57:06.293391,user1,user2,80.6,bin1,N
8883,2024-09-27 14:57:06.370388,user1,user2,80.6,bin1,N
8884,2024-09-27 14:57:06.453388,user1,user2,80.6,bin1,N
8885,2024-09-27 14:57:06.534562,user1,user2,80.6,bin1,N
8886,2024-09-27 14:57:06.609561,user1,user2,80.6,bin1,N
8887,2024-09-27 14:57:06.696560,user1,user2,80.6,bin1,N
8888,2024-09-27 14:57:06.766559,user1,user2,80.6,bin1,N
8889,2024-09-27 14:57:06.865614,user1,user2,80.6,bin1,N
8890,2024-09-27 14:57:06.947673,user1,user2,80.6,bin1,N
8891,2024-09-27 14:57:07.013673,user1,user2,80.6,bin1,N
8892,2024-09-27 14:57:07.088737,user1,user2,80.6,bin1,N
8893,2024-09-27 14:57:07.259797,user1,user2,80.6,bin1,N
8894,2024-09-27 14:57:07.360852,user1,user2,80.6,bin1,N
8895,2024-09-27 14:57:07.467354,user1,user2,80.6,bin1,N
8896,2024-09-27 14:57:07.583350,user1,user2,80.6,bin1,N
8897,2024-09-27 14:57:07.688378,user1,user2,80.6,bin1,N
8898,2024-09-27 14:57:07.783355,user1,user2,80.6,bin1,N
8899,2024-09-27 14:57:07.966275,user1,user2,80.6,bin1,N
8900,2024-09-27 14:57:08.152619,user1,user2,80.6,bin1,N
8901,2024-09-27 14:57:08.226616,user1,user2,80.6,bin1,N
8902,2024-09-27 14:57:08.308616,user1,user2,80.6,bin1,N
8903,2024-09-27 14:57:08.382644,user1,user2,80.6,bin1,N
8904,2024-09-27 14:57:08.460158,user1,user2,80.6,bin1,N
8905,2024-09-27 14:57:08.536251,user1,user2,80.6,bin1,N
8906,2024-09-27 14:57:08.621297,user1,user2,80.6,bin1,N
8907,2024-09-27 14:57:08.731491,user1,user2,80.6,bin1,N
8908,2024-09-27 14:57:08.802482,user1,user2,80.6,bin1,N
8909,2024-09-27 14:57:08.958688,user1,user2,80.6,bin1,N
8910,2024-09-27 14:57:09.040688,user1,user2,80.6,bin1,N
8911,2024-09-27 14:57:09.127676,user1,user2,80.6,bin1,N
8912,2024-09-27 14:57:09.204688,user1,user2,80.6,bin1,N
8913,2024-09-27 14:57:09.280686,user1,user2,80.6,bin1,N
8914,2024-09-27 14:57:09.355675,user1,user2,80.6,bin1,N
8915,2024-09-27 14:57:09.430686,user1,user2,80.6,bin1,N
8916,2024-09-27 14:57:09.506678,user1,user2,80.6,bin1,N
8917,2024-09-27 14:57:09.579738,user1,user2,80.6,bin1,N
8918,2024-09-27 14:57:09.653750,user1,user2,80.6,bin1,N
8919,2024-09-27 14:57:09.729812,user1,user2,80.6,bin1,N
8920,2024-09-27 14:57:09.802964,user1,user2,80.6,bin1,N
8921,2024-09-27 14:57:09.868960,user1,user2,80.6,bin1,N
8922,2024-09-27 14:57:09.944966,user1,user2,80.6,bin1,N
8923,2024-09-27 14:57:10.045300,user1,user2,80.6,bin1,N
8924,2024-09-27 14:57:10.106731,user1,user2,80.6,bin1,N
8925,2024-09-27 14:57:10.212547,user1,user2,80.6,bin1,N
8926,2024-09-27 14:57:10.307795,user1,user2,80.6,bin1,N
8927,2024-09-27 14:57:10.389027,user1,user2,80.6,bin1,N
8928,2024-09-27 14:57:10.484028,user1,user2,80.6,bin1,N
8929,2024-09-27 14:57:10.580026,user1,user2,80.6,bin1,N
8930,2024-09-27 14:57:10.654021,user1,user2,80.6,bin1,N
8931,2024-09-27 14:57:10.737130,user1,user2,80.6,bin1,N
8932,2024-09-27 14:57:10.819135,user1,user2,80.6,bin1,N
8933,2024-09-27 14:57:10.908139,user1,user2,80.6,bin1,N
8934,2024-09-27 14:57:10.993140,user1,user2,80.6,bin1,N
8935,2024-09-27 14:57:11.079139,user1,user2,80.6,bin1,N
8936,2024-09-27 14:57:11.160139,user1,user2,80.6,bin1,N
8937,2024-09-27 14:57:11.248139,user1,user2,80.6,bin1,N
8938,2024-09-27 14:57:11.325614,user1,user2,80.6,bin1,N
8939,2024-09-27 14:57:11.419849,user1,user2,80.6,bin1,N
8940,2024-09-27 14:57:11.498299,user1,user2,80.6,bin1,N
8941,2024-09-27 14:57:11.586102,user1,user2,80.6,bin1,N
8942,2024-09-27 14:57:11.669341,user1,user2,80.6,bin1,N
8943,2024-09-27 14:57:11.845546,user1,user2,80.6,bin1,N
8944,2024-09-27 14:57:11.935855,user1,user2,80.6,bin1,N
8945,2024-09-27 14:57:12.044382,user1,user2,80.6,bin1,N
8946,2024-09-27 14:57:12.136379,user1,user2,80.6,bin1,N
8947,2024-09-27 14:57:12.227703,user1,user2,80.6,bin1,N
8948,2024-09-27 14:57:12.333963,user1,user2,80.6,bin1,N
8949,2024-09-27 14:57:12.427962,user1,user2,80.6,bin1,N
8950,2024-09-27 14:57:12.526824,user1,user2,80.6,bin1,N
8951,2024-09-27 14:57:12.628448,user1,user2,80.6,bin1,N
8952,2024-09-27 14:57:12.724653,user1,user2,80.6,bin1,N
8953,2024-09-27 14:57:12.803198,user1,user2,80.6,bin1,N
8954,2024-09-27 14:57:12.889208,user1,user2,80.6,bin1,N
8955,2024-09-27 14:57:12.964397,user1,user2,80.6,bin1,N
8956,2024-09-27 14:57:13.058421,user1,user2,80.6,bin1,N
8957,2024-09-27 14:57:13.138597,user1,user2,80.6,bin1,N
8958,2024-09-27 14:57:13.219597,user1,user2,80.6,bin1,N
8959,2024-09-27 14:57:13.300805,user1,user2,80.6,bin1,N
8960,2024-09-27 14:57:13.389002,user1,user2,80.8,bin1,N
8961,2024-09-27 14:57:13.480003,user1,user2,80.8,bin1,N
8962,2024-09-27 14:57:13.558000,user1,user2,80.8,bin1,N
8963,2024-09-27 14:57:13.677005,user1,user2,80.8,bin1,N
8964,2024-09-27 14:57:13.751000,user1,user2,80.8,bin1,N
8965,2024-09-27 14:57:13.830311,user1,user2,80.8,bin1,N
8966,2024-09-27 14:57:13.922415,user1,user2,81.2,bin1,N
8967,2024-09-27 14:57:14.003470,user1,user2,81.2,bin1,N
8968,2024-09-27 14:57:14.075482,user1,user2,81.4,bin1,N
8969,2024-09-27 14:57:14.152470,user1,user2,81.4,bin1,N
8970,2024-09-27 14:57:14.240633,user1,user2,79.2,bin1,N
8971,2024-09-27 14:57:14.338116,user1,user2,79.2,bin1,N
8972,2024-09-27 14:57:14.430783,user1,user2,80.4,bin1,N
8973,2024-09-27 14:57:14.502873,user1,user2,80.4,bin1,N
8974,2024-09-27 14:57:14.576132,user1,user2,80.4,bin1,N
8975,2024-09-27 14:57:14.641270,user1,user2,80.4,bin1,N
8976,2024-09-27 14:57:14.717259,user1,user2,76.6,bin1,N
8977,2024-09-27 14:57:14.805261,user1,user2,76.6,bin1,N
8978,2024-09-27 14:57:14.895332,user1,user2,79.4,bin1,N
8979,2024-09-27 14:57:14.992320,user1,user2,79.4,bin1,N
8980,2024-09-27 14:57:15.075457,user1,user2,79.6,bin1,N
8981,2024-09-27 14:57:15.259527,user1,user2,79.6,bin1,N
8982,2024-09-27 14:57:15.350587,user1,user2,80.4,bin1,N
8983,2024-09-27 14:57:15.436653,user1,user2,80.4,bin1,N
8984,2024-09-27 14:57:15.505653,user1,user2,80.6,bin1,N
8985,2024-09-27 14:57:15.587885,user1,user2,80.6,bin1,N
8986,2024-09-27 14:57:15.664024,user1,user2,80.8,bin1,N
8987,2024-09-27 14:57:15.757097,user1,user2,80.8,bin1,N
8988,2024-09-27 14:57:15.833461,user1,user2,80.0,bin1,N
8989,2024-09-27 14:57:15.920538,user1,user2,80.0,bin1,N
8990,2024-09-27 14:57:15.995709,user1,user2,80.2,bin1,N
8991,2024-09-27 14:57:16.089708,user1,user2,80.2,bin1,N
